EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
425370,ALLEGHENY (ZONE), ,12/26/2012,700,Winter Storm, , ,0,0,0,0,PA,EST-5, ,70818,Z,21,PBZ,0,0,Trained Spotter, , , , , , , , , , , , ,"","A surface low moving south of the region brought mixed precipitation and heavy snow to much of eastern Ohio, western Pennsylvania, northern West Virginia, and Garrett county Maryland on the 26th of December. Precipitation mainly started out as snow, sleet, or freezing rain but as a dry slot and warm air lifted northward, changed over to rain for southern portions of the region. Up to one half inch of ice was measured in Preston county in West Virginia and in Westmoreland and Fayette counties in Pennsylvania. The heaviest snow amounts of 8-14 inches were generally confined to an area north and south of Pittsburgh. A mix of sleet, freezing rain, and snow kept amounts lower at Pittsburgh and points south.",394
423060,ALLEGHENY CO.,CUDDY,01/30/2013,1004,Thunderstorm Wind,50.00, ,0,0,5000,0,PA,EST-5,EG,70451,C,3,PBZ,0,0,Public, , , ,1,E,1,E,CUDDY,40.35,-80.14,40.35,-80.14,"The public reported trees down in South Fayette Township.","During the morning of January 30th, a convective line of showers formed along a pre-frontal surface trough and intensified as it moved east at 50 MPH. While only isolated thunderstorms occurred, the line produced convective wind damage across portions of western Pennsylvania and northern West Virginia. The highest measured wind gusts were 67 MPH at Arnold Palmer Regional Airport in Latrobe, and 62 MPH at the Wheeling, WV airport. Heavy rainfall with this system caused some flooding of roadways over eastern Ohio and northern West Virginia the evening of the 30th into the morning of the 31st.",395
423062,ALLEGHENY CO.,MT LEBANON,01/30/2013,1006,Thunderstorm Wind,50.00, ,0,0,10000,0,PA,EST-5,EG,70451,C,3,PBZ,0,0,Emergency Manager, , , ,1,WSW,1,WSW,MT LEBANON,40.37,-80.05,40.37,-80.05,"Emergency management reported trees down.","During the morning of January 30th, a convective line of showers formed along a pre-frontal surface trough and intensified as it moved east at 50 MPH. While only isolated thunderstorms occurred, the line produced convective wind damage across portions of western Pennsylvania and northern West Virginia. The highest measured wind gusts were 67 MPH at Arnold Palmer Regional Airport in Latrobe, and 62 MPH at the Wheeling, WV airport. Heavy rainfall with this system caused some flooding of roadways over eastern Ohio and northern West Virginia the evening of the 30th into the morning of the 31st.",396
423063,ALLEGHENY CO.,BRUCETON,01/30/2013,1010,Thunderstorm Wind,50.00, ,0,0,10000,0,PA,EST-5,EG,70451,C,3,PBZ,0,0,Emergency Manager, , , ,1,SSW,1,SSW,BRUCETON,40.3,-79.99,40.3,-79.99,"Emergency management reported trees down.","During the morning of January 30th, a convective line of showers formed along a pre-frontal surface trough and intensified as it moved east at 50 MPH. While only isolated thunderstorms occurred, the line produced convective wind damage across portions of western Pennsylvania and northern West Virginia. The highest measured wind gusts were 67 MPH at Arnold Palmer Regional Airport in Latrobe, and 62 MPH at the Wheeling, WV airport. Heavy rainfall with this system caused some flooding of roadways over eastern Ohio and northern West Virginia the evening of the 30th into the morning of the 31st.",397
436184,ALLEGHENY (ZONE), ,03/05/2013,2200,Heavy Snow, , ,0,0,0,0,PA,EST-5, ,72337,Z,21,PBZ,0,0,Trained Spotter, , , , , , , , , , , , ,"","A large and complex storm system moved across the Ohio Valley from March 5th into the afternoon of the 6th. Snowfall in Garrett county Maryland, Tucker and Preston counties in west Virginia, and the ridges of Fayette and Westmoreland counties received anywhere from 6 to 12 inches of snow in 12 hours. A heavier band of snow in Pennsylvania brought accumulations from 8 to 12 inches across portions of Allegheny, Washington, and Westmoreland counties, with far southern portions of Butler, Armstrong, and Indiana counties receiving 6 to 12 inches. Elsewhere across across eastern Ohio, Western Pennsylvania, and northern West Virginia 2 to 6 inches of snow fell.",398
449640,ALLEGHENY CO.,CRAFTON,04/16/2013,1849,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,74337,C,3,PBZ,0,0,State Official, , , ,1,ENE,1,ENE,CRAFTON,40.44,-80.01,40.44,-80.01,"State official reported trees and wires down.","A cold front slowly moving across the Ohio Valley was the focus for the development of scattered thunderstorms, some of which were severe, through the evening hours of the 16th of April. While cloud cover kept instability weak, some deep layer shear helped maintain some storms to severe levels. Quarter sized hail and wind damage was reported in portions of western Pennsylvania, eastern Ohio, and northern West Virginia.",399
449641,ALLEGHENY CO.,LIBERTY,04/16/2013,1909,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,74337,C,3,PBZ,0,0,Trained Spotter, , , ,1,W,1,W,LIBERTY,40.33,-79.89,40.33,-79.89,"A trained spotter reported trees down.","A cold front slowly moving across the Ohio Valley was the focus for the development of scattered thunderstorms, some of which were severe, through the evening hours of the 16th of April. While cloud cover kept instability weak, some deep layer shear helped maintain some storms to severe levels. Quarter sized hail and wind damage was reported in portions of western Pennsylvania, eastern Ohio, and northern West Virginia.",400
449631,ALLEGHENY CO.,CLIFF MINE,04/16/2013,1935,Flash Flood, , ,0,0,2000,0,PA,EST-5, ,74337,C,3,PBZ,0,0,NWS Employee,Heavy Rain, , ,2,ENE,2,E,CLIFF MINE,40.4556,-80.1651,40.4533,-80.1714,"A National Weather Service employee reported mud and debris flow blocked half of Robinson Town Centre Boulevard near Park Manor Boulevard.","A cold front slowly moving across the Ohio Valley was the focus for the development of scattered thunderstorms, some of which were severe, through the evening hours of the 16th of April. While cloud cover kept instability weak, some deep layer shear helped maintain some storms to severe levels. Quarter sized hail and wind damage was reported in portions of western Pennsylvania, eastern Ohio, and northern West Virginia.",401
449632,ALLEGHENY CO.,CRAFTON,04/16/2013,1955,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,74337,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,N,1,N,CRAFTON,40.4434,-80.027,40.4415,-80.0301,"Emergency Management reported cars stuck in water on route 51 near the West End Bridge.","A cold front slowly moving across the Ohio Valley was the focus for the development of scattered thunderstorms, some of which were severe, through the evening hours of the 16th of April. While cloud cover kept instability weak, some deep layer shear helped maintain some storms to severe levels. Quarter sized hail and wind damage was reported in portions of western Pennsylvania, eastern Ohio, and northern West Virginia.",402
444088,ALLEGHENY CO.,CARNEGIE,05/10/2013,1500,Thunderstorm Wind,50.00, ,0,0,25000,0,PA,EST-5,EG,73450,C,3,PBZ,0,0,911 Call Center, , , ,1,SW,1,SW,CARNEGIE,40.41,-80.09,40.41,-80.09,"Trees and wires were reported down in Carnegie, Green Tree, and Scott Township.","Scattered severe thunderstorms developed across western Pennsylvania in the late afternoon of the 10th well ahead of a cold front crossing Ohio.",403
444093,ALLEGHENY CO.,NEVILLE IS,05/10/2013,1515,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,73450,C,3,PBZ,0,0,Public, , , ,1,N,1,N,NEVILLE IS,40.51,-80.08,40.51,-80.08,"The public reported a tree down near Ben Avon.","Scattered severe thunderstorms developed across western Pennsylvania in the late afternoon of the 10th well ahead of a cold front crossing Ohio.",404
460088,ALLEGHENY CO.,MC KEES ROCKS,06/13/2013,200,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Post Office, , , ,1,ENE,1,ENE,MC KEES ROCKS,40.48,-80.06,40.48,-80.06,"Local Post Office reported numerous trees down.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",405
460090,ALLEGHENY CO.,FOREST GROVE,06/13/2013,236,Thunderstorm Wind,50.00, ,0,0,2500,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Law Enforcement, , , ,1,W,1,W,FOREST GROVE,40.48,-80.14,40.48,-80.14,"Local law enforcement reported a utility pole cracked in half and wires down near Kennedy Township.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",406
460091,ALLEGHENY CO.,BEN AVON,06/13/2013,310,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Law Enforcement, , , ,1,W,1,W,BEN AVON,40.4993,-80.0638,40.4993,-80.0638,"Law enforcement reported a tree down blocking Elizabeth and California Avenues.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",407
460092,ALLEGHENY CO.,MC KEES ROCKS,06/13/2013,320,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Public, , , ,1,NE,1,NE,MC KEES ROCKS,40.48,-80.07,40.48,-80.07,"The public reported trees down.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",408
460094,ALLEGHENY CO.,PITTOCK,06/13/2013,325,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Law Enforcement, , , ,0,ENE,0,ENE,PITTOCK,40.4813,-80.1114,40.4813,-80.1114,"Law enforcement reported trees down on roadway at Speer Drive and Woodland Drive.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",409
460095,ALLEGHENY CO.,BEN AVON,06/13/2013,330,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Broadcast Media, , , ,1,SSE,1,SSE,BEN AVON,40.4843,-80.0437,40.4843,-80.0437,"Broadcast media reported downed trees and power lines blocking Stonelea and Hiawatha Streets.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",410
460096,ALLEGHENY CO.,AVALON,06/13/2013,330,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Broadcast Media, , , ,1,S,1,S,AVALON,40.49,-80.02,40.49,-80.02,"Broadcast media reported large trees down over roadway.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",411
460114,ALLEGHENY CO.,EDGEWOOD,06/13/2013,333,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Broadcast Media, , , ,2,WNW,2,WNW,EDGEWOOD,40.44,-79.92,40.44,-79.92,"Broadcast media reported a tree down on Beechwood Boulevard.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",412
460099,ALLEGHENY CO.,ETNA,06/13/2013,333,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Broadcast Media, , , ,1,ENE,1,ENE,ETNA,40.5047,-79.9496,40.5047,-79.9496,"Broadcast media reported a tree down blocking Mount Royal Boulevard.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",413
460097,ALLEGHENY CO.,SHARPSBURG,06/13/2013,333,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Broadcast Media, , , ,2,WSW,2,WSW,SHARPSBURG,40.489,-79.9329,40.489,-79.9329,"Broadcast media reported a tree blocking roadway at the intersection of Butler and Baker Streets.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",414
460101,ALLEGHENY CO.,CASTLE SHANNON,06/13/2013,336,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Law Enforcement, , , ,1,NNW,1,NNW,CASTLE SHANNON,40.3576,-80.0553,40.3576,-80.0553,"Local law enforcement reported a tree down blocking Gilkeson Road.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",415
460457,ALLEGHENY CO.,BRENTWOOD,06/13/2013,349,Flood, , ,0,0,5000,0,PA,EST-5, ,75773,C,3,PBZ,0,0,Law Enforcement,Heavy Rain, , ,2,WNW,1,E,DORMONT,40.3803,-79.9969,40.398,-80.0024,"Law enforcement reported that Saw Mill Run was out of its banks with water coming onto roadway.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",416
460460,ALLEGHENY CO.,ELIZABETH,06/13/2013,426,Flood, , ,0,0,2000,0,PA,EST-5, ,75773,C,3,PBZ,0,0,State Official,Heavy Rain, , ,0,NW,0,WNW,ELIZABETH,40.2722,-79.8839,40.2713,-79.8848,"State official reported flooding along Irwin Street in Elizabeth.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",417
460461,ALLEGHENY CO.,ELIZABETH,06/13/2013,426,Flood, , ,0,0,5000,0,PA,EST-5, ,75773,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,WNW,1,NW,ELIZABETH,40.2741,-79.8994,40.2801,-79.8914,"State official reported that the intersection of Route 51 and Route 837 in Elizabeth was closed due to flooding.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",418
460106,ALLEGHENY CO.,DORMONT,06/13/2013,430,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,State Official, , , ,2,E,2,E,DORMONT,40.3962,-79.9983,40.3962,-79.9983,"State official reported a lane restriction at the intersection of Route 51 and Whited Street.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",419
460464,ALLEGHENY CO.,OPTION,06/13/2013,435,Flood, , ,0,0,5000,0,PA,EST-5, ,75773,C,3,PBZ,0,0,State Official,Heavy Rain, , ,2,S,2,SE,OPTION,40.4044,-79.9775,40.4131,-79.9594,"State official reported that Becks Run Road was closed due to flooding.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",420
460467,ALLEGHENY CO.,WEST ELIZABETH,06/13/2013,515,Flood, , ,0,0,2000,0,PA,EST-5, ,75773,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,E,1,E,WEST ELIZABETH,40.2716,-79.9186,40.2704,-79.92,"State official reported that debris washed up along the roadway near Riverview Drive and Walton Road in Jefferson Hills Borough.","A thunderstorm complex that developed in conjunction with a strengthening surface low over northern Indiana propagated westward towards the region late on the 12th. Out ahead of this system, strong speed shear and instability contributed to supercellular development along a warm frontal boundary that bisected the region. Several reports of large hail and damaging winds were reported before the bow echo reached eastern Ohio very early on the 13th. This bow echo, with a history of widespread wind damage, then crossed through the forecast area through 6am, causing several reports of downed trees and wires through much of eastern Ohio, northern West Virginia, and southwestern Pennsylvania.",421
464557,ALLEGHENY CO.,OPTION,06/25/2013,1755,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Trained Spotter, , , ,1,NW,1,NW,OPTION,40.4446,-80.0008,40.4446,-80.0008,"Trained spotter reported trees down near Fort Duquesne Boulevard and 7th Street.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",422
464655,ALLEGHENY CO.,WILMERDING,06/25/2013,1805,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Public, , , ,1,E,1,E,WILMERDING,40.38,-79.81,40.38,-79.81,"The public reported the top of a tree was sheared off in Fairhaven Field.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",423
464654,ALLEGHENY CO.,MUNHALL,06/25/2013,1805,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Public, , , ,1,ESE,1,ESE,MUNHALL,40.39,-79.9,40.39,-79.9,"The public reported multiple trees down.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",424
464586,ALLEGHENY CO.,MC KEES ROCKS,06/25/2013,1806,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Public, , , ,1,E,1,E,MC KEES ROCKS,40.47,-80.06,40.47,-80.06,"The public reported trees down in Preston Village.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",425
464613,ALLEGHENY CO.,OPTION,06/25/2013,1811,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,NWS Employee, , , ,1,W,1,W,OPTION,40.43,-80.0018,40.43,-80.0018,"National Weather Service employee reported a tree down blocking lower McArdle Roadway.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",426
464585,ALLEGHENY CO.,BAYNE,06/25/2013,1815,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Public, , , ,1,ESE,1,ESE,BAYNE,40.59,-80.1,40.59,-80.1,"The public reported multiple trees down.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",427
464598,ALLEGHENY CO.,OPTION,06/25/2013,1815,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,NWS Employee, , , ,3,ENE,3,ENE,OPTION,40.4475,-79.9379,40.4475,-79.9379,"National Weather Service employee reported trees down on Fifth Avenue.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",428
464583,ALLEGHENY CO.,WILKINSBURG,06/25/2013,1818,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Public, , , ,1,S,1,S,WILKINSBURG,40.42,-79.85,40.42,-79.85,"The public reported a tree blown down onto a house.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",429
464676,ALLEGHENY CO.,RENTON,06/25/2013,1836,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,State Official, , , ,3,NNE,3,NNE,RENTON,40.535,-79.7172,40.535,-79.7172,"State official reported trees down on Greensburg Road.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",430
464642,ALLEGHENY CO.,NATRONA HGTS,06/25/2013,1836,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,State Official, , , ,8,ENE,8,ENE,NATRONA HGTS,40.6744,-79.5724,40.6744,-79.5724,"State official reported trees down on Shearer Road.","An outflow boundary situated over interstate 80 became the focus for thunderstorm development as several upper level disturbances rounded a flattening ridge over the plains. These storms eventually congealed into several lines, one near the western Pennsylvania/Ohio border and another further back into Ohio southern lower Michigan, that moved southeastward through the evening of the 25th and early on the 26th. In addition to widespread reports of wind damage and hail, training thunderstorms dumped two to four inches of rain and caused areas of flooding across east central Ohio and adjacent areas in western Pennsylvania.",431
