EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
804443,NORTHERN ERIE (ZONE), ,01/27/2019,0,Lake-Effect Snow, , ,0,0,15000,0,PA,EST-5, ,134058,Z,1,CLE,0,0,Trained Spotter, , , , , , , , , , , , ,"A clipper system entered the Great Lakes region on the evening of January 26 and settled just north of Lake Erie by the morning of the 27th, bringing snow into northwest Pennsylvania. As the low departed the region, cold air surged over Lake Erie, allowing for lake effect snow to develop and impact areas to the lee of the lake. Snowfall rates during this event were not remarkable compared to other lake effect snow events, but persistent half inch to one inch snowfall rates over the Erie County area, allowed for snow to accumulate quickly during the day on January 27. By evening, Erie International Airport recorded 11 inches of snow. Accidents were reported on many local State and US Highways and on Interstate 90. Other selected snowfall totals include: 10 inches in North East Township, 8 inches in Lake City, and 7 inches in Harborcreek and North East.","A clipper system entered the Great Lakes region on the evening of January 26 and settled just north of Lake Erie by the morning of the 27th, bringing snow into northwest Pennsylvania. As the low departed the region, cold air surged over Lake Erie, allowing for lake effect snow to develop and impact areas to the lee of the lake. Snowfall rates during this event were not remarkable compared to other lake effect snow events, but persistent half inch to one inch snowfall rates over the Erie County area, allowed for snow to accumulate quickly during the day on January 27. By evening, Erie International Airport recorded 11 inches of snow. Accidents were reported on many local State and US Highways and on Interstate 90. Other selected snowfall totals include: 13 inches in Greenfield Township, 10 inches in North East Township,  9 inches in Greene Township, 8 inches in Lake City, 7 inches in Harborcreek, North East, and McKean.",98
804397,NORTHERN ERIE (ZONE), ,01/30/2019,900,Extreme Cold/Wind Chill, , ,0,0,0,0,PA,EST-5, ,134060,Z,1,CLE,0,0,ASOS, , , , , , , , , , , , ,"Extremely cold weather settled over the area on January 30 and 31, bringing the coldest temperatures that the region had seen in four or five years. Low temperatures at Erie International Airport reached -4F on January 30, tying a record low for that date. The low temperature on January 31 reached -4F. With winds gusting to 30 - 35 mph, wind chills across the county dropped below zero midday on January 29 and did not recover to above zero until late on January 31. At Erie International Airport, wind chills reached -25F for a period on January 30 and the lowest wind chill recorded during the event was -26F during the early afternoon hours of the 30th. All area schools were closed on January 30 and 31 due to the extreme cold.","A strong low pressure system moved through the Great Lakes region on the morning of January 29 and departed into Canada. In the wake of this low, an arctic cold front moved through the lower Great Lakes region early on January 29, allowing for arctic high pressure to build over the midwest, setting up an extremely cold pattern for January 29 - 31. The blistering cold that entered the region resulted in temperatures on January 30 and 31 being some of the coldest recorded in five years. A strong pressure gradient set up over the region between the departing low pressure system and the incoming surface high resulting in winds to 30 - 35 mph across the region. These strong winds along with the extreme cold allowed for wind chills to drop below zero degrees by midday on January 29 and not return above zero until late on January 31. The coldest temperatures during this event were on the morning of January 30 with several locations approaching or exceeding record low temperatures in the -5F to -11F range. During these coldest temperatures, the wind chill reached -25F for several hours across the entire area with several locations reaching wind chill values of -35F to -40F for a time. Temperatures on January 30 stayed near or below zero for much of the day and dropped back below zero on the morning of January 31. Record low temperatures were set again on January 31, but the winds had subsided to 15 to 20 mph across the area, allowing for wind chills in the -15F to -20F range. Temperatures reached the upper single digits during the day on January 31 and winds subsided to light and variable, ending the extreme cold threat. All area schools closed on both January 30 and 31 due to the cold conditions.",99
804396,SOUTHERN ERIE (ZONE), ,01/30/2019,1000,Extreme Cold/Wind Chill, , ,0,0,0,0,PA,EST-5, ,134060,Z,2,CLE,0,0,Trained Spotter, , , , , , , , , , , , ,"Extremely cold weather settled over the area on January 30 and 31, bringing the coldest temperatures that the region had seen in four or five years. With winds gusting to 30 - 35 mph, wind chills across the county dropped below zero midday on January 29 and did not recover to above zero until late on January 31. Wind chills reached -25F for a period on January 30 with wind chills of -30F to -35F being noted during the late morning hours. All area schools were closed on January 30 and 31 due to the extreme cold.","A strong low pressure system moved through the Great Lakes region on the morning of January 29 and departed into Canada. In the wake of this low, an arctic cold front moved through the lower Great Lakes region early on January 29, allowing for arctic high pressure to build over the midwest, setting up an extremely cold pattern for January 29 - 31. The blistering cold that entered the region resulted in temperatures on January 30 and 31 being some of the coldest recorded in five years. A strong pressure gradient set up over the region between the departing low pressure system and the incoming surface high resulting in winds to 30 - 35 mph across the region. These strong winds along with the extreme cold allowed for wind chills to drop below zero degrees by midday on January 29 and not return above zero until late on January 31. The coldest temperatures during this event were on the morning of January 30 with several locations approaching or exceeding record low temperatures in the -5F to -11F range. During these coldest temperatures, the wind chill reached -25F for several hours across the entire area with several locations reaching wind chill values of -35F to -40F for a time. Temperatures on January 30 stayed near or below zero for much of the day and dropped back below zero on the morning of January 31. Record low temperatures were set again on January 31, but the winds had subsided to 15 to 20 mph across the area, allowing for wind chills in the -15F to -20F range. Temperatures reached the upper single digits during the day on January 31 and winds subsided to light and variable, ending the extreme cold threat. All area schools closed on both January 30 and 31 due to the cold conditions.",100
810519,SOUTHERN ERIE (ZONE), ,02/24/2019,1100,High Wind,50.00, ,0,0,75000,0,PA,EST-5,EG,134899,Z,2,CLE,0,0,Trained Spotter, , , , , , , , , , , , ,"Numerous trees, power lines, and power poles were reported down across the entire area, including in Millcreek Township and Edinboro. A tree fell into a home in Elk Creek Township. Millcreek Township School District was closed on the 25th due to power outages on account of the strong winds.","A long duration high wind event occurred across the area on February 24th. A low pressure system tracked out of the southern Plains and rapidly deepened as it moved towards the Great Lakes Region. This low originated over the panhandle of Texas on the 23rd with central pressure of 998 mb. The low tracked northeast to near Chicago by late on the 23rd, lifting a warm front across Northwest Pennsylvania. The low continued northeast towards eastern portions of the Upper Peninsula of Michigan, deepening to 974 mb by mid-day on the 24th. This low extended a cold front over Northwest Pennsylvania, moving west to east, and brought very strong southwest to westerly winds to the region during the morning hours on the 24th. Strong winds behind the cold front began in Northwest Pennsylvania around Noon on the 24th. Wind gusts of 50-60 mph were common through the afternoon and into the evening with some locations experiencing gusts of over 60 mph. Some of the peak wind reports included 62 mph at Port Meadville Airport and 58 mph at Erie International Airport.||The persistent battering of the very strong winds resulted in thousands of power outages to residents across the area. Damage to trees were common, as large limbs were snapped or whole trees uprooted, exasperated by wet soil conditions that allowed trees to be toppled easily. In some cases trees fell on homes, power wires, and other structures. At least 2 semi-trucks were flipped on area roadways and a ban on empty semi-trucks was issued prior to the onset of strong winds for I-90 by the Pennsylvania Department of Transportation. Structural damage from the wind was also reported to numerous structures.",101
810518,NORTHERN ERIE (ZONE), ,02/24/2019,1100,High Wind,50.00, ,0,0,100000,0,PA,EST-5,MG,134899,Z,1,CLE,0,0,ASOS, , , , , , , , , , , , ,"Erie International Airport reported a 58 mph wind gust at 1:35 pm local time. Wind gusts of 55 to 60 mph were also reported by local weather spotters and weather stations. Numerous trees, power lines, and power poles were reported down across the entire area. A travel ban for tractor-trailers was placed on Interstate 90 on the 24th due to the strong winds.","A long duration high wind event occurred across the area on February 24th. A low pressure system tracked out of the southern Plains and rapidly deepened as it moved towards the Great Lakes Region. This low originated over the panhandle of Texas on the 23rd with central pressure of 998 mb. The low tracked northeast to near Chicago by late on the 23rd, lifting a warm front across Northwest Pennsylvania. The low continued northeast towards eastern portions of the Upper Peninsula of Michigan, deepening to 974 mb by mid-day on the 24th. This low extended a cold front over Northwest Pennsylvania, moving west to east, and brought very strong southwest to westerly winds to the region during the morning hours on the 24th. Strong winds behind the cold front began in Northwest Pennsylvania around Noon on the 24th. Wind gusts of 50-60 mph were common through the afternoon and into the evening with some locations experiencing gusts of over 60 mph. Some of the peak wind reports included 62 mph at Port Meadville Airport and 58 mph at Erie International Airport.||The persistent battering of the very strong winds resulted in thousands of power outages to residents across the area. Damage to trees were common, as large limbs were snapped or whole trees uprooted, exasperated by wet soil conditions that allowed trees to be toppled easily. In some cases trees fell on homes, power wires, and other structures. At least 2 semi-trucks were flipped on area roadways and a ban on empty semi-trucks was issued prior to the onset of strong winds for I-90 by the Pennsylvania Department of Transportation. Structural damage from the wind was also reported to numerous structures.",102
811355,ERIE CO.,PANT,04/14/2019,1754,Thunderstorm Wind,52.00, ,0,0,2000,0,PA,EST-5,EG,135313,C,49,CLE,0,0,Broadcast Media, , , ,3,ENE,3,ENE,PANT,41.86,-80.27,41.86,-80.27,"A barn roof was blown off near Crossingville and Pageville Road.","A warm front lifted northward across the region during the afternoon of April 14th. A strong area of low pressure moved from southwest Ohio through north central Ohio during the afternoon. The atmosphere quickly became unstable with plenty of shear and modest instability for severe storms including supercells. There were numerous reports of wind damage and large hail across Erie and Crawford County Pennsylvania.",103
811358,ERIE CO.,KEARSARGE,04/14/2019,1810,Thunderstorm Wind,70.00, ,0,0,0,0,PA,EST-5,EG,135313,C,49,CLE,0,0,Broadcast Media, , , ,2,SSE,2,SSE,KEARSARGE,42.04,-80.07,42.04,-80.07,"A local TV meteorologist estimated wind gusts up to 70 mph.","A warm front lifted northward across the region during the afternoon of April 14th. A strong area of low pressure moved from southwest Ohio through north central Ohio during the afternoon. The atmosphere quickly became unstable with plenty of shear and modest instability for severe storms including supercells. There were numerous reports of wind damage and large hail across Erie and Crawford County Pennsylvania.",104
811357,ERIE CO.,JACKSON,04/14/2019,1810,Thunderstorm Wind,61.00, ,0,0,5000,0,PA,EST-5,EG,135313,C,49,CLE,0,0,Broadcast Media, , , ,2,WSW,2,WSW,JACKSON,42.02,-80.05,42.02,-80.05,"Several trees and power lines were blown down at Peach Street and Lee Road in Summit Township.","A warm front lifted northward across the region during the afternoon of April 14th. A strong area of low pressure moved from southwest Ohio through north central Ohio during the afternoon. The atmosphere quickly became unstable with plenty of shear and modest instability for severe storms including supercells. There were numerous reports of wind damage and large hail across Erie and Crawford County Pennsylvania.",105
825507,ERIE CO.,LAKE CITY,05/23/2019,825,Thunderstorm Wind,52.00, ,0,0,2000,0,PA,EST-5,EG,135730,C,49,CLE,0,0,Law Enforcement, , , ,1,SE,1,SE,LAKE CITY,42.01,-80.34,42.01,-80.34,"Several power lines were blown down.","A squall line of severe thunderstorms developed overnight over the Midwest and move into Ohio during the predawn hours. This line of storms transitioned into a broken line of storms during the morning hours. There was a core of very strong winds aloft causing the broken line to bow out over Lake Erie and northern Ohio into northwest Pennsylvania. These strong winds aloft were able to transport downward to the surface and caused widespread wind damage and wind reports of 60 to 70 mph.",106
825508,ERIE CO.,EDINBORO,05/23/2019,830,Thunderstorm Wind,60.00, ,0,0,20000,0,PA,EST-5,EG,135730,C,49,CLE,0,0,Social Media, , , ,1,N,1,N,EDINBORO,41.88,-80.13,41.88,-80.13,"A picture from social media showed a large tree that had smashed a truck.","A squall line of severe thunderstorms developed overnight over the Midwest and move into Ohio during the predawn hours. This line of storms transitioned into a broken line of storms during the morning hours. There was a core of very strong winds aloft causing the broken line to bow out over Lake Erie and northern Ohio into northwest Pennsylvania. These strong winds aloft were able to transport downward to the surface and caused widespread wind damage and wind reports of 60 to 70 mph.",107
825509,ERIE CO.,ITLEY,05/23/2019,840,Thunderstorm Wind,52.00, ,0,0,5000,0,PA,EST-5,EG,135730,C,49,CLE,0,0,Public, , , ,1,SE,1,SE,ITLEY,41.91,-80.06,41.91,-80.06,"Several powers lines and a tree were blown down at the intersection of Sharp Road and Leacock Road.","A squall line of severe thunderstorms developed overnight over the Midwest and move into Ohio during the predawn hours. This line of storms transitioned into a broken line of storms during the morning hours. There was a core of very strong winds aloft causing the broken line to bow out over Lake Erie and northern Ohio into northwest Pennsylvania. These strong winds aloft were able to transport downward to the surface and caused widespread wind damage and wind reports of 60 to 70 mph.",108
836990,ERIE CO.,ERIE,06/01/2019,1645,Thunderstorm Wind,52.00, ,0,0,0,0,PA,EST-5,EG,139157,C,49,CLE,0,0,Broadcast Media, , , ,2,W,2,W,ERIE,42.12,-80.11,42.12,-80.11,"A tree was blown down on West 4th and Cranberry Street.","A stalled frontal boundary in the area interacted with a modest mid level disturbance during the afternoon and evening on June 1st. MLCape values approached 1000 J/KG and Bulk shear values were up to 40 knots. Scattered severe thunderstorms developed with damaging wind gusts up to 70 mph which caused wind damage across Erie and Crawford County, PA.",109
836991,ERIE CO.,BELLE VLY,06/01/2019,1650,Thunderstorm Wind,52.00, ,0,0,0,0,PA,EST-5,EG,139157,C,49,CLE,0,0,Broadcast Media, , , ,1,W,1,W,BELLE VLY,42.1,-80.07,42.1,-80.07,"A large tree was blown down blocking portions of State Street, near West 38th Street.","A stalled frontal boundary in the area interacted with a modest mid level disturbance during the afternoon and evening on June 1st. MLCape values approached 1000 J/KG and Bulk shear values were up to 40 knots. Scattered severe thunderstorms developed with damaging wind gusts up to 70 mph which caused wind damage across Erie and Crawford County, PA.",110
836992,ERIE CO.,BELLE VLY,06/01/2019,1654,Thunderstorm Wind,52.00, ,0,1,0,0,PA,EST-5,EG,139157,C,49,CLE,0,0,Broadcast Media, , , ,1,NE,1,NE,BELLE VLY,42.11,-80.04,42.11,-80.04,"A large tree limb fell on a man working in yard on East 38th Street. A moderate injury was reported.","A stalled frontal boundary in the area interacted with a modest mid level disturbance during the afternoon and evening on June 1st. MLCape values approached 1000 J/KG and Bulk shear values were up to 40 knots. Scattered severe thunderstorms developed with damaging wind gusts up to 70 mph which caused wind damage across Erie and Crawford County, PA.",111
836993,ERIE CO.,WATERFORD,06/01/2019,1655,Thunderstorm Wind,52.00, ,0,0,10000,0,PA,EST-5,EG,139157,C,49,CLE,0,0,Social Media, , , ,1,SW,1,SW,WATERFORD,41.94,-80,41.94,-80,"There was roof damage to a home in Waterford and this report was from a picture on Twitter.","A stalled frontal boundary in the area interacted with a modest mid level disturbance during the afternoon and evening on June 1st. MLCape values approached 1000 J/KG and Bulk shear values were up to 40 knots. Scattered severe thunderstorms developed with damaging wind gusts up to 70 mph which caused wind damage across Erie and Crawford County, PA.",112
836994,ERIE CO.,WESLEYVILLE,06/01/2019,1655,Thunderstorm Wind,52.00, ,0,0,5000,0,PA,EST-5,EG,139157,C,49,CLE,0,0,Trained Spotter, , , ,0,N,0,N,WESLEYVILLE,42.13,-80,42.13,-80,"A large tree branch fell and snapped a power line pole.","A stalled frontal boundary in the area interacted with a modest mid level disturbance during the afternoon and evening on June 1st. MLCape values approached 1000 J/KG and Bulk shear values were up to 40 knots. Scattered severe thunderstorms developed with damaging wind gusts up to 70 mph which caused wind damage across Erie and Crawford County, PA.",113
836996,ERIE CO.,UNION CITY,06/01/2019,1712,Thunderstorm Wind,52.00, ,0,0,0,0,PA,EST-5,EG,139157,C,49,CLE,0,0,Social Media, , , ,1,E,1,E,UNION CITY,41.9,-79.83,41.9,-79.83,"A large tree was uprooted in Union City and there was a picture from Twitter of this report.","A stalled frontal boundary in the area interacted with a modest mid level disturbance during the afternoon and evening on June 1st. MLCape values approached 1000 J/KG and Bulk shear values were up to 40 knots. Scattered severe thunderstorms developed with damaging wind gusts up to 70 mph which caused wind damage across Erie and Crawford County, PA.",114
836998,ERIE CO.,CORRY,06/01/2019,1718,Thunderstorm Wind,52.00, ,0,0,2000,0,PA,EST-5,EG,139157,C,49,CLE,0,0,Social Media, , , ,1,W,1,W,CORRY,41.92,-79.64,41.92,-79.64,"There was a down power pole and tree in the city of Corry. This report was from Facebook with pictures.","A stalled frontal boundary in the area interacted with a modest mid level disturbance during the afternoon and evening on June 1st. MLCape values approached 1000 J/KG and Bulk shear values were up to 40 knots. Scattered severe thunderstorms developed with damaging wind gusts up to 70 mph which caused wind damage across Erie and Crawford County, PA.",115
847497,ERIE CO.,IVAREA,08/06/2019,1410,Thunderstorm Wind,52.00, ,0,0,0,0,PA,EST-5,EG,140679,C,49,CLE,0,0,Public, , , ,2,W,2,W,IVAREA,41.9,-80.3,41.9,-80.3,"There were multiple trees blown down.","Scattered thunderstorms developed across northwest Pennsylvania during the afternoon through the late evening hours. A weak frontal boundary was slowly moving through the area and upper level lift was provided by a mid level shortwave perturbation. Clusters of organized severe thunderstorms produce a few reports of wind damage.",116
847498,ERIE CO.,LAWRENCE PARK,08/06/2019,1530,Thunderstorm Wind,52.00, ,0,0,0,0,PA,EST-5,EG,140679,C,49,CLE,0,0,Public, , , ,3,E,3,E,LAWRENCE PARK,42.17,-79.98,42.17,-79.98,"A large tree branch was blown down and blocking a road.","Scattered thunderstorms developed across northwest Pennsylvania during the afternoon through the late evening hours. A weak frontal boundary was slowly moving through the area and upper level lift was provided by a mid level shortwave perturbation. Clusters of organized severe thunderstorms produce a few reports of wind damage.",117
850720,ERIE CO.,WALLACE JCT,09/04/2019,257,Thunderstorm Wind,52.00, ,0,0,0,0,PA,EST-5,EG,141688,C,49,CLE,0,0,State Official, , , ,1,NNE,1,NNE,WALLACE JCT,42.04,-80.31,42.04,-80.31,"A large tree was blown down and blocked West Lake Road near Lake City, PA.","A weak cold front moved into a modestly unstable environment which produced isolated thunderstorms. There was one isolated severe thunderstorm which produced wind damage across Erie County PA.",118
850721,ERIE CO.,STERRETTANIA,09/04/2019,300,Thunderstorm Wind,52.00, ,0,0,20000,0,PA,EST-5,EG,141688,C,49,CLE,0,0,Fire Department/Rescue, , , ,1,E,1,E,STERRETTANIA,42,-80.17,42,-80.17,"A large tree fell on a mobile home causing entrapment of residents near Rick Road and Skinner Road. There were no injuries.","A weak cold front moved into a modestly unstable environment which produced isolated thunderstorms. There was one isolated severe thunderstorm which produced wind damage across Erie County PA.",119
850722,ERIE CO.,STERRETTANIA,09/04/2019,300,Thunderstorm Wind,52.00, ,0,0,2000,0,PA,EST-5,EG,141688,C,49,CLE,0,0,Fire Department/Rescue, , , ,1,NW,1,NW,STERRETTANIA,42.01,-80.19,42.01,-80.19,"Several power lines were knocked down.","A weak cold front moved into a modestly unstable environment which produced isolated thunderstorms. There was one isolated severe thunderstorm which produced wind damage across Erie County PA.",120
850730,ERIE CO.,MOOREHEADVILLE,09/11/2019,1906,Thunderstorm Wind,61.00, ,0,0,10000,0,PA,EST-5,EG,141690,C,49,CLE,0,0,Public, , , ,2,SE,2,SE,MOOREHEADVILLE,42.18,-79.82,42.18,-79.82,"A camper was overturned. There were several cars in ditches. There was unspecified tree damage at Cole Road and State Route 89. There was minor damage to a barn.","A modestly unstable environment developed during the afternoon with MUCape values approaching 2000 J/KG and deep layer shear up to 45 knots. A strong shortwave disturbance approached from the west and helped develop convection. Scattered severe thunderstorms produced wind damage across northwest Pennsylvanian.",121
850731,ERIE CO.,MOOREHEADVILLE,09/11/2019,1915,Thunderstorm Wind,52.00, ,0,0,0,0,PA,EST-5,EG,141690,C,49,CLE,0,0,Law Enforcement, , , ,3,ESE,3,ESE,MOOREHEADVILLE,42.18,-79.8,42.18,-79.8,"A tree was down at Station Road and Arnold Road in Northeast Township. This fallen tree caused a road closure.","A modestly unstable environment developed during the afternoon with MUCape values approaching 2000 J/KG and deep layer shear up to 45 knots. A strong shortwave disturbance approached from the west and helped develop convection. Scattered severe thunderstorms produced wind damage across northwest Pennsylvanian.",122
850758,ERIE CO.,ALBION,09/13/2019,2013,Thunderstorm Wind,52.00, ,0,0,0,0,PA,EST-5,EG,141693,C,49,CLE,0,0,Broadcast Media, , , ,1,N,1,N,ALBION,41.92,-80.38,41.92,-80.38,"A tree was blown down at the corner of Lexington Road and Old Albion Road.","A strong cold front interacted with a modestly unstable and humid environment across the area. A line of strong to severe thunderstorms developed ahead of the cold front and produced wind damage across northwest Pennsylvania.",123
850759,ERIE CO.,GIRARD,09/13/2019,2016,Thunderstorm Wind,52.00, ,0,0,10000,0,PA,EST-5,EG,141693,C,49,CLE,0,0,Broadcast Media, , , ,0,N,0,N,GIRARD,42,-80.32,42,-80.32,"A large tree branch was blown down onto a car on Hathaway Street.","A strong cold front interacted with a modestly unstable and humid environment across the area. A line of strong to severe thunderstorms developed ahead of the cold front and produced wind damage across northwest Pennsylvania.",124
850760,ERIE CO.,BELLE VLY,09/13/2019,2032,Thunderstorm Wind,52.00, ,0,0,20000,0,PA,EST-5,EG,141693,C,49,CLE,0,0,Broadcast Media, , , ,1,W,1,W,BELLE VLY,42.1,-80.07,42.1,-80.07,"A tree was blown down on to two cars along East 38th Street.","A strong cold front interacted with a modestly unstable and humid environment across the area. A line of strong to severe thunderstorms developed ahead of the cold front and produced wind damage across northwest Pennsylvania.",125
865987,SOUTHERN ERIE (ZONE), ,11/07/2019,1200,Lake-Effect Snow, , ,0,0,5000,0,PA,EST-5, ,144279,Z,2,CLE,0,0,Trained Spotter, , , , , , , , , , , , ,"A cold front moved across Northwest Pennsylvania on the afternoon of November 7. A strong push of cold air behind this front allowed for rain to changeover to snow by late afternoon on the 7th. With a warm and wide open Lake Erie, lake effect snow showers developed over Northwest Pennsylvania. Lake effect snow bands became the most organized late evening on the 7th through the early morning hours on the 8th. The most notable accumulations all generally fell in a brief 8 to 12 hour window, straddling the 7th and 8th and all accumulations were in the higher elevations of Erie County, south of Interstate 90 and east of Interstate 79. A maximum total of almost 7 inches of snow fell in Wattsburg with several reports of 5 to 6 inches in nearby Greenfield and Amity Townships and the city of Corry. Impacts with this event were minor as the window of heavy snow was overnight and generally away from major highways.","A cold front moved across Northwest Pennsylvania on the afternoon of November 7. A strong push of cold air behind this front allowed for rain to changeover to snow by late afternoon on the 7th. With a warm and wide open Lake Erie, lake effect snow showers developed over Northwest Pennsylvania. Lake effect snow bands became the most organized late evening on the 7th through the early morning hours on the 8th. The most notable accumulations all generally fell in a brief 8 to 12 hour window, straddling the 7th and 8th and all accumulations were in the higher elevations of Erie County, south of Interstate 90 and east of Interstate 79. A maximum total of almost 7 inches of snow fell in Wattsburg with several reports of 5 to 6 inches in nearby Greenfield and Amity Townships and the city of Corry. Impacts with this event were minor as the window of heavy snow was overnight and generally away from major highways.",126
866588,NORTHERN ERIE (ZONE), ,11/11/2019,1200,Winter Storm, , ,0,0,10000,0,PA,EST-5, ,144377,Z,1,CLE,0,0,Trained Spotter, , , , , , , , , , , , ,"On November 10, weak low pressure developed across the Upper Midwest, extending a cold front from the Rockies towards the Upper Great Lakes.  As the cold front progressed eastward across the Ohio Valley, a secondary low pressure system developed along the front in the Tennessee Valley and tracked northeast, reaching southwest Pennsylvania on the evening of November 11.  Meanwhile, a high pressure system from the north brought an arctic air mass down into the central United States behind the cold front.  With the cold front, precipitation first fell as rain on November 11 throughout much of Northwest Pennsylvania before changing over to snow as arctic air began to surge into the region.  A widespread 3 to 10 inches of snow fell across Northwest Pennsylvania with this synoptic event for a brief period from late November 11 to early November 12. A maximum total of 7.4 inches of snow fell in North East. Erie International Airport reported a total of 5.5 inches of snow for the duration of the event. Other selected storm totals include: 7 inches in Girard and almost 6 inches in Harborcreek and Lake City.","On November 10, weak low pressure developed across the Upper Midwest, extending a cold front from the Rockies towards the Upper Great Lakes.  As the cold front progressed eastward across the Ohio Valley, a secondary low pressure system developed along the front in the Tennessee Valley and tracked northeast, reaching southwest Pennsylvania on the evening of November 11.  Meanwhile, a high pressure system from the north brought an arctic air mass down into the central United States behind the cold front.  With the cold front, precipitation first fell as rain on November 11 throughout much of Northwest Pennsylvania before changing over to snow as arctic air began to surge into the region.  A widespread 3 to 10 inches of snow fell across Northwest Pennsylvania with this synoptic event for a brief period from late November 11 to early November 12. A maximum total of 11.5 inches of snow fell in Greene Township. Erie International Airport reported a total of 5.5 inches of snow for the duration of the event. Other selected storm totals include: 11 inches in Colt Station, 10 inches in Greenfield Township, 8.5 inches in Corry, 7.5 inches in Wattsburg, 7 inches in North East Township, Union City, and Girard.",127
866587,SOUTHERN ERIE (ZONE), ,11/11/2019,1200,Winter Storm, , ,0,0,10000,0,PA,EST-5, ,144377,Z,2,CLE,0,0,Trained Spotter, , , , , , , , , , , , ,"On November 10, weak low pressure developed across the Upper Midwest, extending a cold front from the Rockies towards the Upper Great Lakes.  As the cold front progressed eastward across the Ohio Valley, a secondary low pressure system developed along the front in the Tennessee Valley and tracked northeast, reaching southwest Pennsylvania on the evening of November 11.  Meanwhile, a high pressure system from the north brought an arctic air mass down into the central United States behind the cold front.  With the cold front, precipitation first fell as rain on November 11 throughout much of Northwest Pennsylvania before changing over to snow as arctic air began to surge into the region.  A widespread 3 to 10 inches of snow fell across Northwest Pennsylvania with this synoptic event for a brief period from late November 11 to early November 12. A maximum total of 11.5 inches of snow fell in Greene Township. Other selected storm totals include: 11 inches in Colt Station, 10 inches in Greenfield Township, 8.5 inches in Corry, 7.5 inches in Wattsburg, 7 inches in North East Township and Union City.","On November 10, weak low pressure developed across the Upper Midwest, extending a cold front from the Rockies towards the Upper Great Lakes.  As the cold front progressed eastward across the Ohio Valley, a secondary low pressure system developed along the front in the Tennessee Valley and tracked northeast, reaching southwest Pennsylvania on the evening of November 11.  Meanwhile, a high pressure system from the north brought an arctic air mass down into the central United States behind the cold front.  With the cold front, precipitation first fell as rain on November 11 throughout much of Northwest Pennsylvania before changing over to snow as arctic air began to surge into the region.  A widespread 3 to 10 inches of snow fell across Northwest Pennsylvania with this synoptic event for a brief period from late November 11 to early November 12. A maximum total of 11.5 inches of snow fell in Greene Township. Erie International Airport reported a total of 5.5 inches of snow for the duration of the event. Other selected storm totals include: 11 inches in Colt Station, 10 inches in Greenfield Township, 8.5 inches in Corry, 7.5 inches in Wattsburg, 7 inches in North East Township, Union City, and Girard.",128
867804,SOUTHERN ERIE (ZONE), ,12/04/2019,1200,Lake-Effect Snow, , ,0,0,0,0,PA,EST-5, ,144551,Z,2,CLE,0,0,Trained Spotter, , , , , , , , , , , , ,"On December 4, weak low pressure moved through the eastern Great Lakes region and extended a cold front across Lake Erie and adjacent Northwest Pennsylvania. The cold air behind this system allowed for lake effect snow to develop and move into Erie County, PA. Snow was largely limited to a short window during the afternoon and evening hours on the 4th with some residual light snow into the morning hours on the 5th. The maximum recorded value was 7.5 inches of snow in Wattsburg. Other selected storm totals include: 7 inches in Greenfield Township, Amity Township, and Corry, 6.5 inches in Edinboro, 6 inches in Union City and Colt Station, and 5 inches in Greene and North East Townships.","On December 4, weak low pressure moved through the eastern Great Lakes region and extended a cold front across Lake Erie and adjacent Northwest Pennsylvania. The cold air behind this system allowed for lake effect snow to develop and move into Erie County, PA. Snow was largely limited to a short window during the afternoon and evening hours on the 4th with some residual light snow into the morning hours on the 5th. The maximum recorded value was 7.5 inches of snow in Wattsburg. Other selected storm totals include: 7 inches in Greenfield Township, Amity Township, and Corry, 6.5 inches in Edinboro, 6 inches in Union City and Colt Station, and 5 inches in Greene and North East Townships.",129
